"Ssciname","scommname","qseqid","sseqid","pident","length","mismatch","gapopen","qcovus","qstart","qend","sstart","send","evalue","bitscore","staxids","qlen","qcovs","annotated_tax","pmatchsel","sum_Reads"
"Globicephala melas","long-finned pilot whale","5aa0b1a1714f749777452a487ca4d99f82e4ea62","gi|2576975541|emb|OY734058.1|",90,170,15,2,100,1,168,414861,414692,1.58e-52,219,"9731",168,100,"Undefined","",6
"Ophiodon elongatus","Ophiodon elongatus","a637bf43d5e132d153855d8251665d935ea12a0b","gi|985563220|dbj|LC091903.1|",100,169,0,0,100,1,169,1,169,7.11e-81,313,"225387",169,100,"Ophiodon elongatus","1",5
"Ophiodon elongatus","Ophiodon elongatus","a637bf43d5e132d153855d8251665d935ea12a0b","gi|2491776917|gb|OQ846112.1|",100,169,0,0,100,1,169,1,169,7.11e-81,313,"225387",169,100,"Ophiodon elongatus","1",5
"Ophiodon elongatus","Ophiodon elongatus","a637bf43d5e132d153855d8251665d935ea12a0b","gi|813424660|ref|NC_026887.1|",100,169,0,0,100,1,169,315,483,7.11e-81,313,"225387",169,100,"Ophiodon elongatus","1",5
"Ophiodon elongatus","Ophiodon elongatus","a637bf43d5e132d153855d8251665d935ea12a0b","gi|669175229|gb|KM057976.1|",100,169,0,0,100,1,169,173,341,7.11e-81,313,"225387",169,100,"Ophiodon elongatus","1",5
"Hexagrammos agrammus","spotbelly greenling","a637bf43d5e132d153855d8251665d935ea12a0b","gi|1843253850|gb|MT363637.1|",97.619,168,3,1,99,1,167,316,483,4.31e-73,287,"192376",169,99,"Ophiodon elongatus","1",5
"Hexagrammos agrammus","spotbelly greenling","a637bf43d5e132d153855d8251665d935ea12a0b","gi|1707067176|dbj|LC492353.1|",97.619,168,3,1,99,1,167,1,168,4.31e-73,287,"192376",169,99,"Ophiodon elongatus","1",5
"Hexagrammos agrammus","spotbelly greenling","a637bf43d5e132d153855d8251665d935ea12a0b","gi|1707067175|dbj|LC492352.1|",97.619,168,3,1,99,1,167,1,168,4.31e-73,287,"192376",169,99,"Ophiodon elongatus","1",5
"Hexagrammos agrammus","spotbelly greenling","a637bf43d5e132d153855d8251665d935ea12a0b","gi|1707067174|dbj|LC492351.1|",97.619,168,3,1,99,1,167,1,168,4.31e-73,287,"192376",169,99,"Ophiodon elongatus","1",5
"Hexagrammos agrammus","spotbelly greenling","a637bf43d5e132d153855d8251665d935ea12a0b","gi|1209184536|dbj|LC277980.1|",97.619,168,3,1,99,1,167,1,168,4.31e-73,287,"192376",169,99,"Ophiodon elongatus","1",5
"Hexagrammos stelleri","whitespotted greenling","a637bf43d5e132d153855d8251665d935ea12a0b","gi|2587926859|ref|NC_082810.1|",97.619,168,3,1,99,1,167,316,483,4.31e-73,287,"192378",169,99,"Ophiodon elongatus","1",5
"Hexagrammos lagocephalus","rock greenling","a637bf43d5e132d153855d8251665d935ea12a0b","gi|2491777300|gb|OQ846495.1|",97.619,168,3,1,99,1,167,1,168,4.31e-73,287,"192377",169,99,"Ophiodon elongatus","1",5
"Hexagrammos stelleri","whitespotted greenling","a637bf43d5e132d153855d8251665d935ea12a0b","gi|2491777245|gb|OQ846440.1|",97.619,168,3,1,99,1,167,1,168,4.31e-73,287,"192378",169,99,"Ophiodon elongatus","1",5
"Hexagrammos octogrammus | Hexagrammos agrammus | Hexagrammos lagocephalus | Hexagrammos stelleri","masked greenling;spotbelly greenling;rock greenling;whitespotted greenling","a637bf43d5e132d153855d8251665d935ea12a0b","gi|906357285|dbj|AB969905.1|",97.619,168,3,1,99,1,167,1,168,4.31e-73,287,"192375;192376;192377;192378",169,99,"Ophiodon elongatus","1",5
"Hexagrammos lagocephalus","rock greenling","a637bf43d5e132d153855d8251665d935ea12a0b","gi|813424801|ref|NC_026888.1|",97.619,168,3,1,99,1,167,316,483,4.31e-73,287,"192377",169,99,"Ophiodon elongatus","1",5
"Hexagrammos agrammus","spotbelly greenling","a637bf43d5e132d153855d8251665d935ea12a0b","gi|2249630828|dbj|LC710291.1|",97.619,168,3,1,99,1,167,187,354,4.31e-73,287,"192376",169,99,"Ophiodon elongatus","1",5
"Hexagrammos agrammus","spotbelly greenling","a637bf43d5e132d153855d8251665d935ea12a0b","gi|511348980|ref|NC_021459.1|",97.619,168,3,1,99,1,167,316,483,4.31e-73,287,"192376",169,99,"Ophiodon elongatus","1",5
"Hexagrammos agrammus","spotbelly greenling","a637bf43d5e132d153855d8251665d935ea12a0b","gi|2038422301|dbj|LC630806.1|",97.619,168,3,1,99,1,167,246,413,4.31e-73,287,"192376",169,99,"Ophiodon elongatus","1",5
"Hexagrammos octogrammus","masked greenling","a637bf43d5e132d153855d8251665d935ea12a0b","gi|31076432|dbj|AB109296.1|",97.619,168,3,1,99,1,167,1299,1466,4.31e-73,287,"192375",169,99,"Ophiodon elongatus","1",5
"Hexagrammos lagocephalus","rock greenling","a637bf43d5e132d153855d8251665d935ea12a0b","gi|31076433|dbj|AB109297.1|",97.041,169,3,2,99,1,167,1157,1325,5.57e-72,283,"192377",169,99,"Ophiodon elongatus","1",5
"Hexagrammos otakii","fat greenling","a637bf43d5e132d153855d8251665d935ea12a0b","gi|1790166427|dbj|AP006786.1|",97.024,168,4,1,99,1,167,316,483,2e-71,281,"72450",169,99,"Ophiodon elongatus","1",5
"Hexagrammos otakii","fat greenling","a637bf43d5e132d153855d8251665d935ea12a0b","gi|1621109095|dbj|LC474176.1|",97.024,168,4,1,99,1,167,1,168,2e-71,281,"72450",169,99,"Ophiodon elongatus","1",5
"Hexagrammos otakii","fat greenling","a637bf43d5e132d153855d8251665d935ea12a0b","gi|1169287512|dbj|AP017443.1|",97.024,168,4,1,99,1,167,316,483,2e-71,281,"72450",169,99,"Ophiodon elongatus","1",5
"Hexagrammos agrammus","spotbelly greenling","a637bf43d5e132d153855d8251665d935ea12a0b","gi|985565649|dbj|LC036765.1|",97.024,168,4,1,99,1,167,1,168,2e-71,281,"192376",169,99,"Ophiodon elongatus","1",5
"Hexagrammos otakii","fat greenling","a637bf43d5e132d153855d8251665d935ea12a0b","gi|906357286|dbj|AB969906.1|",97.024,168,4,1,99,1,167,1,168,2e-71,281,"72450",169,99,"Ophiodon elongatus","1",5
"Hexagrammos otakii","fat greenling","a637bf43d5e132d153855d8251665d935ea12a0b","gi|959148347|ref|NC_028630.1|",97.024,168,4,1,99,1,167,316,483,2e-71,281,"72450",169,99,"Ophiodon elongatus","1",5
"Hexagrammos otakii","fat greenling","a637bf43d5e132d153855d8251665d935ea12a0b","gi|2264236693|dbj|LC717524.1|",97.024,168,4,1,99,1,167,187,354,2e-71,281,"72450",169,99,"Ophiodon elongatus","1",5
"Hexagrammos otakii","fat greenling","a637bf43d5e132d153855d8251665d935ea12a0b","gi|2178620676|dbj|LC671307.1|",97.024,168,4,1,99,1,167,187,354,2e-71,281,"72450",169,99,"Ophiodon elongatus","1",5
"Hexagrammos stelleri","whitespotted greenling","a637bf43d5e132d153855d8251665d935ea12a0b","gi|31076434|dbj|AB109298.1|",97.024,168,4,1,99,1,167,1162,1329,2e-71,281,"192378",169,99,"Ophiodon elongatus","1",5
"Hexagrammos otakii","fat greenling","a637bf43d5e132d153855d8251665d935ea12a0b","gi|31076430|dbj|AB109294.1|",97.024,168,4,1,99,1,167,1304,1471,2e-71,281,"72450",169,99,"Ophiodon elongatus","1",5
"Taurocottus bergii","Taurocottus bergii","a637bf43d5e132d153855d8251665d935ea12a0b","gi|1918447704|dbj|LC579106.1|",96.951,164,5,0,97,1,164,1,164,9.33e-70,276,"1849266",169,97,"Ophiodon elongatus","1",5
"Microstomus pacificus","Dover sole","6095b0f265fda1e690ea16c6d6b2a2ce8b7bafb4","gi|1018242350|dbj|LC145944.1|",99.408,169,1,0,100,1,169,1,169,3.31e-79,307,"89058",169,100,"Microstomus pacificus","0.994",5
"Microstomus pacificus","Dover sole","6095b0f265fda1e690ea16c6d6b2a2ce8b7bafb4","gi|1018242338|dbj|LC145932.1|",99.408,169,1,0,100,1,169,1,169,3.31e-79,307,"89058",169,100,"Microstomus pacificus","0.994",5
"Microstomus pacificus","Dover sole","6095b0f265fda1e690ea16c6d6b2a2ce8b7bafb4","gi|2491776857|gb|OQ846052.1|",99.408,169,1,0,100,1,169,1,169,3.31e-79,307,"89058",169,100,"Microstomus pacificus","0.994",5
"Microstomus pacificus","Dover sole","6095b0f265fda1e690ea16c6d6b2a2ce8b7bafb4","gi|22532240|gb|AF488480.1|",99.408,169,1,0,100,1,169,248,416,3.31e-79,307,"89058",169,100,"Microstomus pacificus","0.994",5
"Myzopsetta proboscidea","longhead dab","6095b0f265fda1e690ea16c6d6b2a2ce8b7bafb4","gi|2373975300|gb|OP035179.1|",98.817,169,2,0,100,1,169,316,484,1.54e-77,302,"641108",169,100,"Microstomus pacificus","0.994",5
"Microstomus pacificus","Dover sole","6095b0f265fda1e690ea16c6d6b2a2ce8b7bafb4","gi|2587926789|ref|NC_082805.1|",98.817,169,2,0,100,1,169,316,484,1.54e-77,302,"89058",169,100,"Microstomus pacificus","0.994",5
"Myzopsetta proboscidea","longhead dab","6095b0f265fda1e690ea16c6d6b2a2ce8b7bafb4","gi|2587926298|ref|NC_082770.1|",98.817,169,2,0,100,1,169,316,484,1.54e-77,302,"641108",169,100,"Microstomus pacificus","0.994",5
"Platichthys stellatus","starry flounder","6095b0f265fda1e690ea16c6d6b2a2ce8b7bafb4","gi|1848856403|dbj|LC552481.1|",98.225,169,3,0,100,1,169,1,169,7.16e-76,296,"195632",169,100,"Microstomus pacificus","0.994",5
"Myzopsetta ferruginea","yellowtail flounder","6095b0f265fda1e690ea16c6d6b2a2ce8b7bafb4","gi|1825511888|gb|MT103916.1|",98.225,169,3,0,100,1,169,91,259,7.16e-76,296,"8258",169,100,"Microstomus pacificus","0.994",5
"Myzopsetta ferruginea","yellowtail flounder","6095b0f265fda1e690ea16c6d6b2a2ce8b7bafb4","gi|1515576540|gb|MH377825.1|",98.225,169,3,0,100,1,169,2,170,7.16e-76,296,"8258",169,100,"Microstomus pacificus","0.994",5
"Liopsetta glacialis","Arctic flounder","6095b0f265fda1e690ea16c6d6b2a2ce8b7bafb4","gi|2587926480|ref|NC_082783.1|",98.225,169,3,0,100,1,169,316,484,7.16e-76,296,"1402070",169,100,"Microstomus pacificus","0.994",5
"Platichthys stellatus x Verasper variegatus","Platichthys stellatus x Verasper variegatus","6095b0f265fda1e690ea16c6d6b2a2ce8b7bafb4","gi|2577880658|ref|NC_082285.1|",98.225,169,3,0,100,1,169,316,484,7.16e-76,296,"3070152",169,100,"Microstomus pacificus","0.994",5
"Glyptocephalus zachirus","Rex sole","6095b0f265fda1e690ea16c6d6b2a2ce8b7bafb4","gi|985566067|dbj|LC049645.1|",98.795,166,2,0,98,1,166,1,166,7.16e-76,296,"195612",169,98,"Microstomus pacificus","0.994",5
"Glyptocephalus stelleri","blackfin flounder","6095b0f265fda1e690ea16c6d6b2a2ce8b7bafb4","gi|985566066|dbj|LC049644.1|",98.795,166,2,0,98,1,166,1,166,7.16e-76,296,"238840",169,98,"Microstomus pacificus","0.994",5
"Glyptocephalus zachirus | Glyptocephalus stelleri","Rex sole;blackfin flounder","6095b0f265fda1e690ea16c6d6b2a2ce8b7bafb4","gi|985566053|dbj|LC049631.1|",98.795,166,2,0,98,1,166,1,166,7.16e-76,296,"195612;238840",169,98,"Microstomus pacificus","0.994",5
"Platichthys stellatus x (Kareius bicoloratus x Platichthys stellatus)","Platichthys stellatus x (Kareius bicoloratus x Platichthys stellatus)","6095b0f265fda1e690ea16c6d6b2a2ce8b7bafb4","gi|2524645126|ref|NC_080271.1|",98.225,169,3,0,100,1,169,316,484,7.16e-76,296,"3041670",169,100,"Microstomus pacificus","0.994",5
"Kareius bicoloratus x Platichthys stellatus","Kareius bicoloratus x Platichthys stellatus","6095b0f265fda1e690ea16c6d6b2a2ce8b7bafb4","gi|2524645112|ref|NC_080270.1|",98.225,169,3,0,100,1,169,316,484,7.16e-76,296,"1565084",169,100,"Microstomus pacificus","0.994",5
"Platichthys stellatus","starry flounder","6095b0f265fda1e690ea16c6d6b2a2ce8b7bafb4","gi|2491777255|gb|OQ846450.1|",98.225,169,3,0,100,1,169,1,169,7.16e-76,296,"195632",169,100,"Microstomus pacificus","0.994",5
"Platichthys stellatus","starry flounder","6095b0f265fda1e690ea16c6d6b2a2ce8b7bafb4","gi|2491776929|gb|OQ846124.1|",98.225,169,3,0,100,1,169,1,169,7.16e-76,296,"195632",169,100,"Microstomus pacificus","0.994",5
"Platichthys flesus | Platichthys stellatus | Liopsetta pinnifasciata | Platichthys stellatus x Parophrys vetulus","European flounder;starry flounder;Far Eastern smooth flounder;Platichthys stellatus x Parophrys vetulus","6095b0f265fda1e690ea16c6d6b2a2ce8b7bafb4","gi|906357418|dbj|AB972099.1|",98.225,169,3,0,100,1,169,1,169,7.16e-76,296,"8260;195632;382950;1828372",169,100,"Microstomus pacificus","0.994",5
"Platichthys flesus","European flounder","6095b0f265fda1e690ea16c6d6b2a2ce8b7bafb4","gi|2452915652|emb|OX438740.1|",98.225,169,3,0,100,1,169,316,484,7.16e-76,296,"8260",169,100,"Microstomus pacificus","0.994",5
"Pleuronectes platessa","European plaice","6095b0f265fda1e690ea16c6d6b2a2ce8b7bafb4","gi|2362857258|emb|OX374672.1|",98.225,169,3,0,100,1,169,316,484,7.16e-76,296,"8262",169,100,"Microstomus pacificus","0.994",5
"Platichthys stellatus","starry flounder","6095b0f265fda1e690ea16c6d6b2a2ce8b7bafb4","gi|2305131859|gb|OL471033.1|",98.225,169,3,0,100,1,169,316,484,7.16e-76,296,"195632",169,100,"Microstomus pacificus","0.994",5
"Platichthys stellatus","starry flounder","6095b0f265fda1e690ea16c6d6b2a2ce8b7bafb4","gi|2305131466|gb|OL404931.1|",98.225,169,3,0,100,1,169,316,484,7.16e-76,296,"195632",169,100,"Microstomus pacificus","0.994",5
"Platichthys stellatus","starry flounder","6095b0f265fda1e690ea16c6d6b2a2ce8b7bafb4","gi|2272657037|gb|MZ365029.1|",98.225,169,3,0,100,1,169,316,484,7.16e-76,296,"195632",169,100,"Microstomus pacificus","0.994",5
"Platichthys flesus","European flounder","6095b0f265fda1e690ea16c6d6b2a2ce8b7bafb4","gi|2018537099|gb|MW818260.1|",98.225,169,3,0,100,1,169,248,416,7.16e-76,296,"8260",169,100,"Microstomus pacificus","0.994",5
"Platichthys flesus","European flounder","6095b0f265fda1e690ea16c6d6b2a2ce8b7bafb4","gi|2018537046|gb|MW818207.1|",98.225,169,3,0,100,1,169,248,416,7.16e-76,296,"8260",169,100,"Microstomus pacificus","0.994",5
"Platichthys flesus","European flounder","6095b0f265fda1e690ea16c6d6b2a2ce8b7bafb4","gi|2018537045|gb|MW818206.1|",98.225,169,3,0,100,1,169,248,416,7.16e-76,296,"8260",169,100,"Microstomus pacificus","0.994",5
"Platichthys stellatus","starry flounder","6095b0f265fda1e690ea16c6d6b2a2ce8b7bafb4","gi|190349412|ref|NC_010966.1|",98.225,169,3,0,100,1,169,316,484,7.16e-76,296,"195632",169,100,"Microstomus pacificus","0.994",5
"Platichthys stellatus","starry flounder","6095b0f265fda1e690ea16c6d6b2a2ce8b7bafb4","gi|22532242|gb|AF488482.1|",98.225,169,3,0,100,1,169,248,416,7.16e-76,296,"195632",169,100,"Microstomus pacificus","0.994",5
"Sebastolobus macrochir","Sebastolobus macrochir","a0544645d70df6bc1347acef42c8abaed94c8f1f","gi|1725613969|dbj|LC496193.1|",100,168,0,0,100,1,168,162,329,2.54e-80,311,"98657",168,100,"Sebastes spp","",5
"Sebastiscus marmoratus","false kelpfish","a0544645d70df6bc1347acef42c8abaed94c8f1f","gi|1321369420|dbj|AP005989.1|",100,168,0,0,100,1,168,316,483,2.54e-80,311,"41446",168,100,"Sebastes spp","",5
"Sebastolobus alascanus","Sebastolobus alascanus","a0544645d70df6bc1347acef42c8abaed94c8f1f","gi|2624752257|gb|OR641559.1|",100,168,0,0,100,1,168,316,483,2.54e-80,311,"72110",168,100,"Sebastes spp","",5
"Sebastolobus alascanus","Sebastolobus alascanus","a0544645d70df6bc1347acef42c8abaed94c8f1f","gi|2624752243|gb|OR641557.1|",100,168,0,0,100,1,168,316,483,2.54e-80,311,"72110",168,100,"Sebastes spp","",5
"Sebastolobus alascanus","Sebastolobus alascanus","a0544645d70df6bc1347acef42c8abaed94c8f1f","gi|2624752229|gb|OR641556.1|",100,168,0,0,100,1,168,316,483,2.54e-80,311,"72110",168,100,"Sebastes spp","",5
"Sebastolobus alascanus","Sebastolobus alascanus","a0544645d70df6bc1347acef42c8abaed94c8f1f","gi|2587926999|ref|NC_082820.1|",100,168,0,0,100,1,168,316,483,2.54e-80,311,"72110",168,100,"Sebastes spp","",5
"Sebastolobus macrochir","Sebastolobus macrochir","a0544645d70df6bc1347acef42c8abaed94c8f1f","gi|2587926452|ref|NC_082781.1|",100,168,0,0,100,1,168,316,483,2.54e-80,311,"98657",168,100,"Sebastes spp","",5
"Sebastolobus altivelis","Sebastolobus altivelis","a0544645d70df6bc1347acef42c8abaed94c8f1f","gi|2491777230|gb|OQ846425.1|",100,168,0,0,100,1,168,1,168,2.54e-80,311,"8110",168,100,"Sebastes spp","",5
"Sebastolobus alascanus","Sebastolobus alascanus","a0544645d70df6bc1347acef42c8abaed94c8f1f","gi|2491777042|gb|OQ846237.1|",100,168,0,0,100,1,168,1,168,2.54e-80,311,"72110",168,100,"Sebastes spp","",5
"Sebastolobus alascanus | Sebastolobus macrochir","Sebastolobus alascanus;Sebastolobus macrochir","a0544645d70df6bc1347acef42c8abaed94c8f1f","gi|906357582|dbj|AB972263.1|",100,168,0,0,100,1,168,1,168,2.54e-80,311,"72110;98657",168,100,"Sebastes spp","",5
"Sebastolobus macrochir","Sebastolobus macrochir","a0544645d70df6bc1347acef42c8abaed94c8f1f","gi|28144526|dbj|AB090386.1|",100,168,0,0,100,1,168,1553,1720,2.54e-80,311,"98657",168,100,"Sebastes spp","",5
"Sebastes taczanowskii","Sebastes taczanowskii","a0544645d70df6bc1347acef42c8abaed94c8f1f","gi|884997104|ref|NC_027439.1|",98.214,168,3,0,100,1,168,316,483,2.56e-75,294,"201709",168,100,"Sebastes spp","",5
"Sebastes cheni","Sebastes cheni","a0544645d70df6bc1347acef42c8abaed94c8f1f","gi|2313944348|dbj|LC731313.1|",98.214,168,3,0,100,1,168,187,354,2.56e-75,294,"1738870",168,100,"Sebastes spp","",5
"Sebastes pachycephalus","Sebastes pachycephalus","a0544645d70df6bc1347acef42c8abaed94c8f1f","gi|2307998592|dbj|LC729865.1|",98.214,168,3,0,100,1,168,1,168,2.56e-75,294,"201706",168,100,"Sebastes spp","",5
"Sebastes joyneri","Sebastes joyneri","a0544645d70df6bc1347acef42c8abaed94c8f1f","gi|2307998591|dbj|LC729864.1|",98.214,168,3,0,100,1,168,1,168,2.56e-75,294,"160817",168,100,"Sebastes spp","",5
"Sebastes owstoni","Sebastes owstoni","a0544645d70df6bc1347acef42c8abaed94c8f1f","gi|749111601|ref|NC_026191.1|",98.214,168,3,0,100,1,168,316,483,2.56e-75,294,"160819",168,100,"Sebastes spp","",5
"Sebastes ventricosus","Sebastes ventricosus","a0544645d70df6bc1347acef42c8abaed94c8f1f","gi|2300590394|dbj|LC728297.1|",98.214,168,3,0,100,1,168,187,354,2.56e-75,294,"1508065",168,100,"Sebastes spp","",5
"Sebastes melanops","black rockfish","a0544645d70df6bc1347acef42c8abaed94c8f1f","gi|2192932794|ref|NC_060710.1|",98.214,168,3,0,100,1,168,316,483,2.56e-75,294,"72085",168,100,"Sebastes spp","",5
"Sebastes pachycephalus","Sebastes pachycephalus","a0544645d70df6bc1347acef42c8abaed94c8f1f","gi|575525211|gb|KF836442.1|",98.214,168,3,0,100,1,168,316,483,2.56e-75,294,"201706",168,100,"Sebastes spp","",5
"Sebastes schlegelii","Schlegel's black rockfish","a0544645d70df6bc1347acef42c8abaed94c8f1f","gi|2125675819|dbj|LC049853.2|",98.214,168,3,0,100,1,168,187,354,2.56e-75,294,"214486",168,100,"Sebastes spp","",5
"Sebastes inermis","Sebastes inermis","a0544645d70df6bc1347acef42c8abaed94c8f1f","gi|584593629|ref|NC_023456.1|",98.214,168,3,0,100,1,168,316,483,2.56e-75,294,"160818",168,100,"Sebastes spp","",5
"Sebastes pachycephalus","Sebastes pachycephalus","a0544645d70df6bc1347acef42c8abaed94c8f1f","gi|2064684333|dbj|LC640020.1|",98.214,168,3,0,100,1,168,187,354,2.56e-75,294,"201706",168,100,"Sebastes spp","",5
"Sebastes pachycephalus","Sebastes pachycephalus","a0544645d70df6bc1347acef42c8abaed94c8f1f","gi|2038422319|dbj|LC630824.1|",98.214,168,3,0,100,1,168,195,362,2.56e-75,294,"201706",168,100,"Sebastes spp","",5
"Sebastes elongatus","greenstriped rockfish","a0544645d70df6bc1347acef42c8abaed94c8f1f","gi|2030285401|gb|MW630168.1|",98.214,168,3,0,100,1,168,249,416,2.56e-75,294,"72070",168,100,"Sebastes spp","",5
"Sebastes ventricosus","Sebastes ventricosus","a0544645d70df6bc1347acef42c8abaed94c8f1f","gi|1983636118|dbj|LC605003.1|",98.214,168,3,0,100,1,168,207,374,2.56e-75,294,"1508065",168,100,"Sebastes spp","",5
"Sebastes oculatus","Patagonian redfish","a0544645d70df6bc1347acef42c8abaed94c8f1f","gi|2018133224|ref|NC_053985.1|",98.214,168,3,0,100,1,168,316,483,2.56e-75,294,"72091",168,100,"Sebastes spp","",5
"Sebastes wakiyai","Sebastes wakiyai","a0544645d70df6bc1347acef42c8abaed94c8f1f","gi|1918447805|dbj|LC579207.1|",98.214,168,3,0,100,1,168,1,168,2.56e-75,294,"2768245",168,100,"Sebastes spp","",5
"Sebastes baramenuke","Sebastes baramenuke","a0544645d70df6bc1347acef42c8abaed94c8f1f","gi|1918447602|dbj|LC579004.1|",98.214,168,3,0,100,1,168,1,168,2.56e-75,294,"214491",168,100,"Sebastes spp","",5
"Sebastes wakiyai","Sebastes wakiyai","a0544645d70df6bc1347acef42c8abaed94c8f1f","gi|1918447601|dbj|LC579003.1|",98.214,168,3,0,100,1,168,1,168,2.56e-75,294,"2768245",168,100,"Sebastes spp","",5
"Sebastes ruberrimus","yelloweye rockfish","a0544645d70df6bc1347acef42c8abaed94c8f1f","gi|154940277|gb|EU008930.1|",98.214,168,3,0,100,1,168,316,483,2.56e-75,294,"72098",168,100,"Sebastes spp","",5
"Globicephala melas","long-finned pilot whale","0a8cb459182cba241ed2100d93a04743514bcb7d","gi|2576975582|emb|OY734052.1|",91.304,161,14,0,95,10,170,61730983,61730823,4.47e-53,220,"9731",170,95,"Undefined","",5
"Stenella coeruleoalba","striped dolphin","0a8cb459182cba241ed2100d93a04743514bcb7d","gi|2504581144|emb|OX596399.1|",91.304,161,14,0,95,10,170,61726894,61726734,4.47e-53,220,"9737",170,95,"Undefined","",5
"Delphinus delphis","saddleback dolphin","0a8cb459182cba241ed2100d93a04743514bcb7d","gi|2499297169|emb|OX465339.1|",90,170,17,0,100,1,170,27981423,27981592,4.47e-53,220,"9728",170,100,"Undefined","",5
"Balaenoptera acutorostrata","minke whale","0a8cb459182cba241ed2100d93a04743514bcb7d","gi|2499294725|emb|OX465369.1|",90,170,17,0,100,1,170,66579709,66579878,4.47e-53,220,"9767",170,100,"Undefined","",5
"Lagenorhynchus albirostris","white-beaked dolphin","0a8cb459182cba241ed2100d93a04743514bcb7d","gi|2472127178|emb|OX459086.1|",91.304,161,14,0,95,10,170,60532715,60532555,4.47e-53,220,"27610",170,95,"Undefined","",5
"Orcinus orca","killer whale","0a8cb459182cba241ed2100d93a04743514bcb7d","gi|2233304415|emb|OW443375.1|",91.304,161,14,0,95,10,170,61518683,61518523,4.47e-53,220,"9733",170,95,"Undefined","",5
"Globicephala melas","long-finned pilot whale","8c809f31ba47cb763af8f107c98dbc223a74b669","gi|2576975582|emb|OY734052.1|",91.304,161,13,1,94,11,170,61730983,61730823,1.61e-52,219,"9731",170,94,"Undefined","",4
"Stenella coeruleoalba","striped dolphin","8c809f31ba47cb763af8f107c98dbc223a74b669","gi|2504581144|emb|OX596399.1|",91.304,161,13,1,94,11,170,61726894,61726734,1.61e-52,219,"9737",170,94,"Undefined","",4
